Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
242942,8/10/2019 21:47,73,1,88,384
241820,8/10/2019 21:54,91,1,10,385
243832,8/10/2019 21:58,86,1,96,386
243819,8/10/2019 21:58,60,1,23,387
245644,8/10/2019 22:03,79,1,93,388
238020,8/10/2019 22:05,21,1,81,389
246980,8/10/2019 22:08,38,1,14,390
241240,8/10/2019 22:09,32,1,84,391
248071,8/10/2019 22:13,58,1,11,392
245911,8/10/2019 22:16,91,1,87,393
241695,8/10/2019 22:19,91,1,48,394
243614,8/10/2019 22:22,96,1,79,395
240394,8/10/2019 22:27,98,1,96,396
243133,8/10/2019 22:28,73,2,51,397
238315,8/10/2019 22:28,100,2,47,398
245233,8/10/2019 22:28,60,1,63,399
247036,8/10/2019 22:36,76,1,87,400
244934,8/10/2019 22:40,57,1,39,401
242510,8/10/2019 22:42,43,1,85,402
239549,8/10/2019 22:43,24,1,100,403
240598,8/10/2019 22:49,69,1,9,404
239832,8/10/2019 22:50,12,1,70,405
239707,8/10/2019 22:55,6,1,11,406
240258,8/10/2019 22:59,40,1,79,407
237586,8/10/2019 23:00,13,1,48,408
237916,8/10/2019 23:04,73,1,64,409
242925,8/10/2019 23:04,41,1,95,410
246931,8/10/2019 23:11,69,1,16,411
243424,8/10/2019 23:16,13,1,81,412
246844,8/10/2019 23:16,63,2,89,413
241955,8/10/2019 23:18,74,1,57,414
247759,8/10/2019 23:23,31,1,22,415
242069,8/10/2019 23:24,45,1,99,416
243668,8/10/2019 23:25,70,1,93,417
248086,8/10/2019 23:27,45,1,86,418
238697,8/10/2019 23:32,47,1,26,419
248139,8/10/2019 23:39,42,1,54,420
236830,8/10/2019 23:40,55,1,56,421
237783,8/10/2019 23:47,38,1,23,422
249911,8/10/2019 23:52,99,1,45,423
249912,8/10/2019 23:52,68,1,60,424
245060,8/10/2019 23:57,12,1,88,425
246588,8/10/2019 23:57,50,1,19,426
247919,8/10/2019 23:57,9,1,39,427
238338,8/11/2019 0:02,92,2,4,1
241271,8/11/2019 0:05,4,1,4,2
245741,8/11/2019 0:15,3,1,97,3
246816,8/11/2019 0:29,32,1,72,4
240577,8/11/2019 0:34,100,1,5,5
245899,8/11/2019 0:35,21,1,29,6
236890,8/11/2019 0:35,24,1,69,7
241608,8/11/2019 0:38,15,1,54,8
240341,8/11/2019 0:45,22,1,9,9
241941,8/11/2019 1:12,51,2,87,10
240957,8/11/2019 1:19,14,2,91,11
236742,8/11/2019 1:47,37,1,73,12
238670,8/11/2019 3:09,59,1,80,13
249913,8/11/2019 3:09,49,1,79,14
249914,8/11/2019 3:09,82,1,33,15
238125,8/11/2019 5:01,6,4,25,16
241358,8/11/2019 5:39,42,2,52,17
244285,8/11/2019 6:06,86,1,95,18
237157,8/11/2019 6:31,77,1,5,19
238781,8/11/2019 6:48,11,1,36,20
245909,8/11/2019 6:50,63,1,88,21
237034,8/11/2019 7:16,38,1,89,22
245879,8/11/2019 7:19,39,1,58,23
237321,8/11/2019 7:31,80,1,51,24
241573,8/11/2019 7:35,23,2,58,25
238353,8/11/2019 7:44,14,1,42,26
243225,8/11/2019 8:03,96,1,4,27
246120,8/11/2019 8:06,30,1,37,28
241446,8/11/2019 8:10,23,1,36,29
240639,8/11/2019 8:16,77,1,37,30
249915,8/11/2019 8:22,32,1,14,31
249916,8/11/2019 8:22,3,1,19,32
247895,8/11/2019 8:26,35,1,30,33
242378,8/11/2019 8:27,7,1,86,34
239945,8/11/2019 8:27,93,1,30,35
242557,8/11/2019 8:30,62,1,77,36
247679,8/11/2019 8:32,26,1,38,37
245094,8/11/2019 8:33,33,1,95,38
247882,8/11/2019 8:42,80,1,64,39
246575,8/11/2019 8:42,75,2,42,40
239696,8/11/2019 8:46,38,1,28,41
240077,8/11/2019 8:47,46,1,54,42
241521,8/11/2019 8:47,41,1,59,43
240932,8/11/2019 8:48,85,4,45,44
237539,8/11/2019 8:49,63,1,38,45
238729,8/11/2019 8:49,16,1,22,46
249917,8/11/2019 8:50,98,1,81,47
249918,8/11/2019 8:50,101,1,43,48
236704,8/11/2019 8:52,25,1,68,49
244691,8/11/2019 8:55,3,1,11,50
238406,8/11/2019 9:07,6,1,84,51
242879,8/11/2019 9:10,11,1,43,52
247327,8/11/2019 9:14,1,1,41,53
245833,8/11/2019 9:18,49,1,23,54
239229,8/11/2019 9:20,23,2,7,55
247446,8/11/2019 9:21,16,1,46,56
247027,8/11/2019 9:26,12,3,69,57
239841,8/11/2019 9:34,42,1,15,58
243043,8/11/2019 9:34,27,2,91,59
246660,8/11/2019 9:35,58,1,43,60
239154,8/11/2019 9:36,19,1,96,61
244841,8/11/2019 9:42,42,2,15,62
245167,8/11/2019 9:47,58,1,73,63
246046,8/11/2019 9:50,14,1,65,64
247642,8/11/2019 9:50,56,1,76,65
242030,8/11/2019 9:52,36,1,32,66
245942,8/11/2019 10:01,21,1,41,67
242210,8/11/2019 10:01,58,1,31,68
245917,8/11/2019 10:03,56,1,82,69
237315,8/11/2019 10:11,58,1,55,70
249919,8/11/2019 10:15,97,2,60,71
243003,8/11/2019 10:15,53,1,63,72
249920,8/11/2019 10:15,81,1,54,73
241309,8/11/2019 10:18,97,1,60,74
244174,8/11/2019 10:19,2,1,92,75
247542,8/11/2019 10:26,60,1,59,76
240206,8/11/2019 10:27,10,1,98,77
241964,8/11/2019 10:28,30,1,86,78
237887,8/11/2019 10:32,61,3,3,79
237656,8/11/2019 10:35,79,1,76,80
244535,8/11/2019 10:36,78,1,40,81
245896,8/11/2019 10:38,8,1,47,82
244356,8/11/2019 10:41,52,1,10,83
246204,8/11/2019 10:43,47,1,13,84
249921,8/11/2019 10:44,54,1,23,85
237589,8/11/2019 10:44,88,1,64,86
249922,8/11/2019 10:44,34,1,70,87
238019,8/11/2019 10:48,91,1,25,88
247778,8/11/2019 10:55,5,2,17,89
239752,8/11/2019 10:59,99,1,21,90
246506,8/11/2019 11:04,39,2,17,91
238180,8/11/2019 11:07,90,1,18,92
244637,8/11/2019 11:08,99,1,91,93
243683,8/11/2019 11:08,63,1,65,94
243886,8/11/2019 11:09,62,1,52,95
243297,8/11/2019 11:12,7,1,13,96
241030,8/11/2019 11:20,11,1,43,97
239081,8/11/2019 11:20,32,1,41,98
244099,8/11/2019 11:23,35,1,5,99
240204,8/11/2019 11:33,80,1,67,100
245147,8/11/2019 11:33,59,1,23,101
242211,8/11/2019 11:34,17,1,55,102
244065,8/11/2019 11:35,25,1,58,103
237955,8/11/2019 11:36,19,1,34,104
238165,8/11/2019 11:41,52,1,87,105
238728,8/11/2019 11:44,23,1,31,106
247203,8/11/2019 11:44,36,1,12,107
238703,8/11/2019 11:46,61,1,89,108
249923,8/11/2019 11:53,31,1,81,109
249924,8/11/2019 11:53,21,2,63,110
243736,8/11/2019 11:55,32,1,57,111
245077,8/11/2019 12:00,1,1,5,112
238982,8/11/2019 12:01,83,1,9,113
237391,8/11/2019 12:01,97,1,83,114
242534,8/11/2019 12:02,4,1,92,115
241147,8/11/2019 12:04,63,1,30,116
241989,8/11/2019 12:06,13,1,44,117
244272,8/11/2019 12:07,50,2,45,118
246792,8/11/2019 12:10,48,2,49,119
238937,8/11/2019 12:10,54,1,31,120
240268,8/11/2019 12:12,84,1,5,121
244513,8/11/2019 12:18,27,1,15,122
238667,8/11/2019 12:19,52,1,3,123
237080,8/11/2019 12:21,26,1,90,124
237123,8/11/2019 12:21,16,1,15,125
236717,8/11/2019 12:26,18,1,55,126
242151,8/11/2019 12:28,39,1,23,127
237274,8/11/2019 12:28,50,1,48,128
240875,8/11/2019 12:30,50,1,10,129
241809,8/11/2019 12:32,70,1,83,130
242015,8/11/2019 12:33,53,1,30,131
246441,8/11/2019 12:34,64,1,26,132
246240,8/11/2019 12:35,22,1,26,133
245914,8/11/2019 12:40,42,1,7,134
246183,8/11/2019 12:41,66,1,80,135
237401,8/11/2019 12:44,25,1,16,136
237257,8/11/2019 12:50,95,1,34,137
248106,8/11/2019 12:50,7,1,80,138
238069,8/11/2019 12:52,37,1,22,139
241494,8/11/2019 12:55,34,2,3,140
238631,8/11/2019 12:56,84,1,1,141
238915,8/11/2019 13:04,59,1,64,142
245953,8/11/2019 13:06,77,1,50,143
245386,8/11/2019 13:07,51,1,99,144
238281,8/11/2019 13:10,26,1,36,145
245343,8/11/2019 13:13,29,1,44,146
237453,8/11/2019 13:14,34,1,33,147
239320,8/11/2019 13:14,23,1,89,148
239806,8/11/2019 13:17,83,1,42,149
240370,8/11/2019 13:24,58,1,10,150
240856,8/11/2019 13:28,65,1,98,151
246187,8/11/2019 13:35,70,1,57,152
247283,8/11/2019 13:35,54,1,69,153
237448,8/11/2019 13:38,58,1,30,154
243405,8/11/2019 13:41,9,1,36,155
238404,8/11/2019 13:42,65,1,53,156
246045,8/11/2019 13:47,48,1,88,157
239275,8/11/2019 13:51,72,1,94,158
247486,8/11/2019 13:51,36,1,54,159
249925,8/11/2019 13:55,33,1,66,160
249926,8/11/2019 13:55,21,1,87,161
239497,8/11/2019 13:58,17,2,50,162
239792,8/11/2019 14:10,89,1,99,163
239225,8/11/2019 14:12,86,1,11,164
247026,8/11/2019 14:15,10,1,95,165
237421,8/11/2019 14:21,79,1,29,166
240013,8/11/2019 14:30,14,1,95,167
240819,8/11/2019 14:30,41,1,37,168
237884,8/11/2019 14:30,18,1,88,169
240359,8/11/2019 14:30,4,1,98,170
238507,8/11/2019 14:37,101,1,9,171
238259,8/11/2019 14:39,32,1,88,172
249927,8/11/2019 14:40,76,2,14,173
249928,8/11/2019 14:40,5,1,58,174
239856,8/11/2019 14:45,100,1,23,175
237703,8/11/2019 14:49,21,1,23,176
238326,8/11/2019 14:51,101,1,74,177
242708,8/11/2019 14:54,67,1,69,178
247616,8/11/2019 14:55,98,1,66,179
244192,8/11/2019 14:58,6,1,35,180
241037,8/11/2019 14:58,63,1,37,181
245559,8/11/2019 15:05,84,1,49,182
246032,8/11/2019 15:08,28,1,51,183
236929,8/11/2019 15:08,75,2,94,184
245613,8/11/2019 15:15,25,1,15,185
247244,8/11/2019 15:24,59,1,64,186
239762,8/11/2019 15:26,78,2,14,187
241674,8/11/2019 15:27,83,4,54,188
247942,8/11/2019 15:29,80,1,96,189
237876,8/11/2019 15:31,71,1,16,190
246151,8/11/2019 15:32,101,3,42,191
249929,8/11/2019 15:35,45,1,45,192
249930,8/11/2019 15:35,59,1,98,193
239050,8/11/2019 15:35,67,1,2,194
237216,8/11/2019 15:36,23,1,62,195
239543,8/11/2019 15:37,23,1,66,196
244678,8/11/2019 15:39,78,1,94,197
238764,8/11/2019 15:40,76,1,52,198
239972,8/11/2019 15:52,27,1,33,199
242669,8/11/2019 15:52,55,1,38,200
239644,8/11/2019 15:53,73,1,2,201
241354,8/11/2019 15:57,49,1,14,202
242277,8/11/2019 15:59,85,1,38,203
241757,8/11/2019 16:01,91,1,41,204
246756,8/11/2019 16:02,87,2,74,205
247694,8/11/2019 16:12,51,1,100,206
246126,8/11/2019 16:13,31,1,20,207
238085,8/11/2019 16:20,66,1,62,208
244392,8/11/2019 16:24,11,1,25,209
247939,8/11/2019 16:24,2,1,54,210
241383,8/11/2019 16:38,33,1,91,211
246665,8/11/2019 16:49,33,1,54,212
239638,8/11/2019 16:49,73,1,3,213
241455,8/11/2019 16:51,70,1,88,214
241177,8/11/2019 16:54,18,1,70,215
237841,8/11/2019 16:57,76,1,65,216
240724,8/11/2019 17:00,38,1,68,217
246525,8/11/2019 17:02,70,1,42,218
241041,8/11/2019 17:06,21,1,86,219
239523,8/11/2019 17:08,19,2,70,220
238262,8/11/2019 17:10,7,1,59,221
238952,8/11/2019 17:13,29,1,43,222
237030,8/11/2019 17:15,87,1,69,223
246487,8/11/2019 17:17,20,1,5,224
249931,8/11/2019 17:17,16,1,5,225
249932,8/11/2019 17:17,53,1,97,226
244662,8/11/2019 17:19,51,1,11,227
241711,8/11/2019 17:25,65,1,68,228
242906,8/11/2019 17:26,85,1,88,229
245033,8/11/2019 17:29,17,3,41,230
237536,8/11/2019 17:29,86,1,14,231
246172,8/11/2019 17:30,41,2,19,232
238277,8/11/2019 17:31,73,1,74,233
247350,8/11/2019 17:33,101,1,10,234
237468,8/11/2019 17:39,66,2,24,235
247669,8/11/2019 17:39,5,1,12,236
248073,8/11/2019 17:41,4,1,42,237
239518,8/11/2019 17:41,34,1,49,238
243709,8/11/2019 17:43,13,1,34,239
243069,8/11/2019 17:46,46,2,72,240
247772,8/11/2019 17:52,15,1,23,241
245299,8/11/2019 17:58,26,2,88,242
248038,8/11/2019 18:02,59,1,62,243
245131,8/11/2019 18:05,57,1,17,244
242695,8/11/2019 18:05,5,1,56,245
245711,8/11/2019 18:06,32,1,37,246
247311,8/11/2019 18:06,60,1,3,247
245563,8/11/2019 18:09,9,1,11,248
241068,8/11/2019 18:11,92,1,24,249
246260,8/11/2019 18:20,72,1,35,250
242850,8/11/2019 18:22,31,1,54,251
243125,8/11/2019 18:22,17,1,2,252
249933,8/11/2019 18:25,60,1,13,253
249934,8/11/2019 18:25,1,1,74,254
237684,8/11/2019 18:26,82,1,10,255
238119,8/11/2019 18:31,62,1,65,256
246613,8/11/2019 18:34,25,1,26,257
244826,8/11/2019 18:40,12,1,66,258
246238,8/11/2019 18:44,58,1,58,259
247004,8/11/2019 18:44,96,1,33,260
244442,8/11/2019 18:45,50,1,25,261
249935,8/11/2019 18:47,65,1,13,262
249936,8/11/2019 18:47,23,1,21,263
237487,8/11/2019 18:47,74,1,100,264
247845,8/11/2019 18:48,32,2,22,265
237792,8/11/2019 18:50,51,1,38,266
246981,8/11/2019 18:51,46,1,66,267
242779,8/11/2019 18:51,37,1,84,268
238939,8/11/2019 18:52,1,1,31,269
243411,8/11/2019 18:54,73,1,92,270
237464,8/11/2019 18:54,21,1,66,271
247440,8/11/2019 18:56,56,1,39,272
246905,8/11/2019 18:57,74,1,74,273
242666,8/11/2019 19:00,75,1,60,274
237052,8/11/2019 19:06,58,1,13,275
249937,8/11/2019 19:08,42,1,35,276
249938,8/11/2019 19:08,12,1,41,277
239538,8/11/2019 19:10,31,1,56,278
245835,8/11/2019 19:12,83,1,28,279
237538,8/11/2019 19:13,36,1,69,280
238271,8/11/2019 19:14,73,1,62,281
245404,8/11/2019 19:16,73,1,63,282
246614,8/11/2019 19:18,93,1,73,283
245717,8/11/2019 19:19,50,1,9,284
241643,8/11/2019 19:23,78,1,96,285
247527,8/11/2019 19:28,54,1,75,286
244435,8/11/2019 19:31,54,1,61,287
244910,8/11/2019 19:33,78,1,21,288
239162,8/11/2019 19:33,99,1,73,289
237103,8/11/2019 19:33,14,1,97,290
238488,8/11/2019 19:36,54,1,82,291
241905,8/11/2019 19:36,29,1,51,292
249939,8/11/2019 19:38,57,2,42,293
249940,8/11/2019 19:38,25,1,1,294
243322,8/11/2019 19:38,6,1,86,295
237683,8/11/2019 19:38,10,1,99,296
245696,8/11/2019 19:39,35,1,90,297
245051,8/11/2019 19:43,14,1,25,298
241321,8/11/2019 19:44,91,1,30,299
244666,8/11/2019 19:47,9,1,86,300
237964,8/11/2019 19:47,74,2,94,301
237440,8/11/2019 19:50,42,1,70,302
243015,8/11/2019 19:51,97,1,68,303
247247,8/11/2019 20:00,14,1,59,304
237771,8/11/2019 20:00,8,2,99,305
244316,8/11/2019 20:00,59,1,18,306
242672,8/11/2019 20:05,38,1,77,307
242499,8/11/2019 20:11,27,1,30,308
247976,8/11/2019 20:11,85,1,10,309
243881,8/11/2019 20:12,5,1,25,310
247820,8/11/2019 20:16,77,2,23,311
249941,8/11/2019 20:20,47,1,62,312
249942,8/11/2019 20:20,10,1,97,313
242847,8/11/2019 20:21,96,1,31,314
238600,8/11/2019 20:22,73,1,93,315
243714,8/11/2019 20:23,40,1,98,316
241328,8/11/2019 20:23,92,1,17,317
245304,8/11/2019 20:26,40,1,91,318
246571,8/11/2019 20:29,55,1,53,319
244537,8/11/2019 20:29,69,1,8,320
241379,8/11/2019 20:29,13,1,40,321
247569,8/11/2019 20:37,87,1,78,322
239013,8/11/2019 20:41,89,1,81,323
243152,8/11/2019 20:42,78,1,61,324
241095,8/11/2019 20:44,89,1,24,325
240991,8/11/2019 20:48,20,1,13,326
245984,8/11/2019 20:50,57,1,37,327
247576,8/11/2019 20:52,36,1,89,328
242109,8/11/2019 20:53,21,1,42,329
243580,8/11/2019 20:56,31,1,6,330
247266,8/11/2019 20:57,6,1,49,331
241669,8/11/2019 21:01,7,1,74,332
245319,8/11/2019 21:01,24,1,1,333
242801,8/11/2019 21:03,100,1,90,334
238791,8/11/2019 21:04,38,1,79,335
246806,8/11/2019 21:05,56,1,58,336
242235,8/11/2019 21:12,23,1,44,337
244056,8/11/2019 21:14,95,1,100,338
239125,8/11/2019 21:15,89,1,40,339
240071,8/11/2019 21:19,12,2,39,340
239857,8/11/2019 21:21,90,1,60,341
237381,8/11/2019 21:25,16,1,71,342
239931,8/11/2019 21:25,5,1,73,343
239906,8/11/2019 21:25,43,1,21,344
240836,8/11/2019 21:27,77,1,52,345
240745,8/11/2019 21:29,79,1,5,346
244454,8/11/2019 21:39,28,1,56,347
239202,8/11/2019 21:40,57,1,32,348
239763,8/11/2019 21:43,84,1,78,349
239119,8/11/2019 21:51,4,1,87,350
237473,8/11/2019 21:56,28,2,76,351
245292,8/11/2019 21:58,26,1,65,352
237463,8/11/2019 22:02,60,1,56,353
243665,8/11/2019 22:12,87,1,16,354
243974,8/11/2019 22:20,5,1,78,355
236705,8/11/2019 22:21,22,3,27,356
243565,8/11/2019 22:21,33,1,25,357
246663,8/11/2019 22:35,38,1,20,358
237131,8/11/2019 22:37,85,1,23,359
244675,8/11/2019 22:45,14,1,76,360
245792,8/11/2019 22:46,29,1,91,361
240018,8/11/2019 22:54,21,1,3,362
241933,8/11/2019 22:56,5,1,46,363
244660,8/11/2019 22:56,9,1,97,364
242716,8/11/2019 22:57,82,1,46,365
245391,8/11/2019 23:01,25,1,91,366
240165,8/11/2019 23:04,18,1,42,367
246986,8/11/2019 23:06,12,3,7,368
244968,8/11/2019 23:09,19,1,95,369
241387,8/11/2019 23:18,25,1,76,370
236828,8/11/2019 23:19,76,1,83,371
246587,8/11/2019 23:24,12,1,13,372
241195,8/11/2019 23:32,28,1,80,373
244933,8/11/2019 23:35,97,1,59,374
236898,8/11/2019 23:36,93,1,48,375
247279,8/11/2019 23:38,90,1,62,376
244955,8/11/2019 23:50,85,1,16,377
243951,8/11/2019 23:56,76,2,19,378
243863,8/11/2019 23:57,32,1,33,379
241345,8/12/2019 0:02,31,1,55,1
244122,8/12/2019 0:04,7,1,44,2
243594,8/12/2019 0:10,101,4,35,3
246649,8/12/2019 0:10,11,1,12,4
246037,8/12/2019 0:15,100,1,23,5
237533,8/12/2019 0:27,6,1,75,6
239918,8/12/2019 0:38,60,1,51,7
243044,8/12/2019 0:42,54,1,84,8
236948,8/12/2019 0:44,47,2,14,9
238328,8/12/2019 0:59,78,1,4,10
240189,8/12/2019 1:13,70,1,80,11
242465,8/12/2019 1:23,7,1,35,12
244258,8/12/2019 1:25,80,1,32,13
240241,8/12/2019 1:43,37,1,89,14
240140,8/12/2019 1:53,46,1,44,15
243750,8/12/2019 1:58,9,2,78,16
241867,8/12/2019 2:16,79,1,6,17
242406,8/12/2019 2:32,29,1,76,18
247382,8/12/2019 2:35,60,1,72,19
244477,8/12/2019 4:08,32,2,80,20
237640,8/12/2019 4:25,66,1,85,21
241221,8/12/2019 5:35,85,1,97,22
238548,8/12/2019 5:43,35,1,6,23
246246,8/12/2019 5:44,76,1,81,24
246578,8/12/2019 5:58,63,4,75,25
247742,8/12/2019 6:00,23,1,9,26
241269,8/12/2019 6:29,56,1,1,27
239475,8/12/2019 6:37,2,1,12,28
237635,8/12/2019 6:46,23,1,48,29
242171,8/12/2019 6:56,39,1,82,30
242225,8/12/2019 7:02,72,1,70,31
237258,8/12/2019 7:10,81,1,79,32
245004,8/12/2019 7:18,52,1,12,33
243598,8/12/2019 7:29,20,1,52,34
236740,8/12/2019 7:30,29,1,1,35
242335,8/12/2019 7:32,54,1,70,36
246161,8/12/2019 7:33,30,1,52,37
243641,8/12/2019 7:35,44,1,42,38
245178,8/12/2019 7:40,27,2,31,39
239402,8/12/2019 7:46,31,2,50,40
246517,8/12/2019 7:50,42,3,33,41
246591,8/12/2019 7:54,54,1,41,42
244952,8/12/2019 7:56,33,1,9,43
247252,8/12/2019 8:03,39,1,30,44
239360,8/12/2019 8:10,34,1,81,45
244860,8/12/2019 8:11,9,1,97,46
237694,8/12/2019 8:12,51,1,66,47
241070,8/12/2019 8:14,54,1,29,48
247209,8/12/2019 8:14,95,1,52,49
237527,8/12/2019 8:23,28,1,23,50
239426,8/12/2019 8:35,97,1,72,51
246688,8/12/2019 8:36,96,1,59,52
238833,8/12/2019 8:37,57,1,56,53
246693,8/12/2019 8:39,78,1,10,54
247516,8/12/2019 8:44,97,2,20,55
247659,8/12/2019 8:44,73,1,22,56
247723,8/12/2019 8:47,69,1,67,57
245399,8/12/2019 8:48,40,1,58,58
240592,8/12/2019 8:49,79,1,72,59
245482,8/12/2019 8:55,96,1,39,60
239692,8/12/2019 8:56,63,1,74,61
243482,8/12/2019 9:02,44,1,3,62
239134,8/12/2019 9:04,34,1,65,63
247042,8/12/2019 9:23,47,1,5,64
246729,8/12/2019 9:24,8,2,48,65
245122,8/12/2019 9:24,81,1,97,66
238930,8/12/2019 9:26,43,1,44,67
238919,8/12/2019 9:29,16,1,31,68
236922,8/12/2019 9:39,43,1,38,69
247235,8/12/2019 9:41,87,1,19,70
241570,8/12/2019 9:50,80,1,78,71
239096,8/12/2019 10:00,61,1,91,72
243977,8/12/2019 10:05,24,1,39,73
240389,8/12/2019 10:06,78,1,82,74
239743,8/12/2019 10:06,11,1,58,75
245883,8/12/2019 10:10,96,1,92,76
244879,8/12/2019 10:11,54,1,26,77
237203,8/12/2019 10:13,79,1,63,78
239442,8/12/2019 10:14,69,1,39,79
237270,8/12/2019 10:14,101,2,17,80
242399,8/12/2019 10:16,44,1,1,81
248024,8/12/2019 10:16,90,1,16,82
242442,8/12/2019 10:17,5,1,29,83
243341,8/12/2019 10:21,81,1,95,84
249943,8/12/2019 10:30,20,1,28,85
249944,8/12/2019 10:30,43,1,50,86
243072,8/12/2019 10:34,88,1,16,87
244070,8/12/2019 10:39,49,1,34,88
241898,8/12/2019 10:42,33,2,97,89
244978,8/12/2019 10:50,72,1,9,90
238173,8/12/2019 10:50,70,3,58,91
249945,8/12/2019 10:51,62,1,67,92
249946,8/12/2019 10:51,94,1,33,93
247310,8/12/2019 10:56,28,1,49,94
244731,8/12/2019 11:02,7,1,23,95
237793,8/12/2019 11:03,100,1,29,96
240664,8/12/2019 11:11,96,1,88,97
245401,8/12/2019 11:12,89,1,21,98
246826,8/12/2019 11:13,15,1,49,99
244089,8/12/2019 11:15,85,1,58,100
240443,8/12/2019 11:16,65,1,99,101
242686,8/12/2019 11:17,60,1,73,102
246570,8/12/2019 11:17,33,1,80,103
242203,8/12/2019 11:18,58,2,41,104
240733,8/12/2019 11:21,28,1,50,105
246610,8/12/2019 11:21,7,2,28,106
238606,8/12/2019 11:22,74,1,79,107
241312,8/12/2019 11:22,24,1,18,108
246670,8/12/2019 11:22,12,1,92,109
243472,8/12/2019 11:27,1,1,33,110
244411,8/12/2019 11:27,51,1,34,111
237757,8/12/2019 11:28,30,1,52,112
247445,8/12/2019 11:28,2,1,72,113
239209,8/12/2019 11:29,37,1,54,114
242219,8/12/2019 11:30,95,1,10,115
247969,8/12/2019 11:39,49,2,59,116
245811,8/12/2019 11:40,60,1,56,117
245487,8/12/2019 11:40,5,1,19,118
240960,8/12/2019 11:43,20,1,85,119
239009,8/12/2019 11:45,85,1,37,120
240741,8/12/2019 11:46,9,1,67,121
242386,8/12/2019 11:47,46,1,12,122
245906,8/12/2019 11:52,100,1,59,123
236966,8/12/2019 12:01,16,1,94,124
244479,8/12/2019 12:01,71,1,92,125
236793,8/12/2019 12:01,98,1,37,126
249947,8/12/2019 12:06,95,1,15,127
236960,8/12/2019 12:06,19,1,74,128
249948,8/12/2019 12:06,60,1,73,129
246202,8/12/2019 12:12,96,1,57,130
241471,8/12/2019 12:15,69,1,86,131
238320,8/12/2019 12:17,76,1,1,132
238759,8/12/2019 12:18,16,1,16,133
243213,8/12/2019 12:19,61,1,7,134
242317,8/12/2019 12:20,79,1,13,135
242345,8/12/2019 12:24,70,5,66,136
244337,8/12/2019 12:26,97,1,86,137
242615,8/12/2019 12:28,25,1,67,138
242434,8/12/2019 12:35,55,1,98,139
240972,8/12/2019 12:37,44,1,94,140
242106,8/12/2019 12:37,90,1,1,141
246744,8/12/2019 12:42,7,1,64,142
240234,8/12/2019 12:42,20,1,89,143
239452,8/12/2019 12:42,71,1,97,144
244110,8/12/2019 12:48,21,1,83,145
246377,8/12/2019 12:49,20,1,97,146
245821,8/12/2019 12:50,53,1,8,147
244449,8/12/2019 12:52,14,1,64,148
245649,8/12/2019 13:01,83,1,90,149
247885,8/12/2019 13:01,44,1,8,150
243194,8/12/2019 13:02,56,1,75,151
244512,8/12/2019 13:03,84,1,58,152
239910,8/12/2019 13:06,29,1,22,153
246411,8/12/2019 13:08,14,1,96,154
238481,8/12/2019 13:14,94,1,1,155
241715,8/12/2019 13:15,32,1,100,156
247086,8/12/2019 13:18,29,1,28,157
240544,8/12/2019 13:28,84,1,7,158
244543,8/12/2019 13:31,64,1,99,159
246255,8/12/2019 13:32,83,1,41,160
245157,8/12/2019 13:32,74,1,6,161
245844,8/12/2019 13:33,33,1,40,162
236988,8/12/2019 13:34,76,1,18,163
240507,8/12/2019 13:40,41,1,76,164
244943,8/12/2019 13:43,41,1,63,165
244902,8/12/2019 13:48,18,1,22,166
239914,8/12/2019 13:50,80,1,67,167
240879,8/12/2019 14:00,47,1,83,168
247916,8/12/2019 14:11,65,1,14,169
238440,8/12/2019 14:14,22,1,19,170
240296,8/12/2019 14:17,31,1,26,171
239722,8/12/2019 14:20,16,1,48,172
247204,8/12/2019 14:24,46,1,29,173
245439,8/12/2019 14:26,67,1,63,174
243842,8/12/2019 14:27,44,1,2,175
239249,8/12/2019 14:30,88,1,65,176
237198,8/12/2019 14:31,5,1,99,177
240691,8/12/2019 14:32,8,1,32,178
245674,8/12/2019 14:35,93,1,92,179
245516,8/12/2019 14:40,70,2,5,180
242407,8/12/2019 14:42,37,1,77,181
245496,8/12/2019 14:43,98,1,100,182
242877,8/12/2019 14:45,14,1,46,183
242049,8/12/2019 14:49,42,1,12,184
244547,8/12/2019 14:51,45,1,84,185
239793,8/12/2019 14:57,45,1,83,186
243573,8/12/2019 15:02,92,1,62,187
238446,8/12/2019 15:06,80,2,86,188
237654,8/12/2019 15:07,12,7,51,189
237415,8/12/2019 15:09,84,1,63,190
239933,8/12/2019 15:13,29,1,21,191
242088,8/12/2019 15:15,51,1,77,192
238232,8/12/2019 15:21,73,1,51,193
246448,8/12/2019 15:24,97,1,54,194
237100,8/12/2019 15:27,85,1,26,195
237939,8/12/2019 15:29,93,1,2,196
239384,8/12/2019 15:33,34,1,96,197
247801,8/12/2019 15:43,85,1,18,198
246823,8/12/2019 15:43,15,1,13,199
239775,8/12/2019 15:52,59,1,73,200
238198,8/12/2019 15:52,15,1,47,201
247906,8/12/2019 15:52,3,1,60,202
247402,8/12/2019 15:53,73,1,20,203
245672,8/12/2019 15:53,79,2,35,204
239139,8/12/2019 15:55,15,1,71,205
245733,8/12/2019 15:55,9,1,17,206
245795,8/12/2019 15:56,10,2,80,207
247523,8/12/2019 15:57,69,1,34,208
247164,8/12/2019 16:00,101,1,84,209
240380,8/12/2019 16:04,13,1,85,210
246959,8/12/2019 16:11,46,1,94,211
